DiaSemana,Data,Semana,MGNewDeaths,MGDeaths,MGNewCases,MGTotalCases,AlfNewDeaths,AlfDeaths,AlfNewCases,AlfTotalCases,PdcNewDeaths,PdcDeaths,PdcNewCases,PdcTotalCases,VarNewDeaths,VarDeaths,VarNewCases,VarTotalCases,SdmNewDeaths,SdmDeaths,SdmNewCases,SdmTotalCases,CdvNewDeaths,CdvDeaths,CdvNewCases,CdvTotalCases,OdmNewDeaths,OdmDeaths,OdmNewCases,OdmTotalCases,MbhNewDeaths,MbhDeaths,MbhNewCases,MbhTotalCases,SPNewDeaths,SPDeaths,SPNewCases,SPTotalCases,CamNewDeaths,CamDeaths,CamNewCases,CamTotalCases,SjrNewDeaths,SjrDeaths,SjrNewCases,SjrTotalCases,RbpNewDeaths,RbpDeaths,RbpNewCases,RbpTotalCases,MmpNewDeaths,MmpDeaths,MmpNewCases,MmpTotalCases,MspNewDeaths,MspDeaths,MspNewCases,MspTotalCases,VppNewDeaths,VppDeaths,VppNewCases,VppTotalCases,AraNewDeaths,AraDeaths,AraNewCases,AraTotalCases,PirNewDeaths,PirDeaths,PirNewCases,PirTotalCases
ter,2020-05-19,21,6,167,282,4977,0,0,0,7,0,3,0,28,0,1,0,45,0,20,16,443,1,4,3,64,0,2,1,148,2,41,76,1458,324,5147,2929,65995,6,77,109,1524,3,16,6,428,2,17,40,528,1,47,46,666,206,3620,1801,44065,9,42,39,746,0,7,8,207,1,19,20,319
qua,2020-05-20,21,10,177,309,5286,0,0,1,8,0,3,0,28,0,1,4,49,0,20,15,458,1,5,6,70,0,2,0,148,2,43,44,1502,216,5363,3864,69859,2,79,81,1605,1,17,10,438,0,17,49,577,3,50,67,733,158,3778,2316,46381,3,45,80,826,0,7,10,217,2,21,16,335
qui,2020-05-21,21,14,191,310,5596,0,0,1,9,0,3,8,36,1,2,2,51,2,22,27,485,0,5,4,74,0,2,3,151,3,46,41,1543,195,5558,3880,73739,2,81,91,1696,1,18,10,448,2,19,67,644,4,54,73,806,135,3913,2427,48808,2,47,61,887,1,8,13,230,0,21,12,347
sex,2020-05-22,21,10,201,399,5995,0,0,2,11,0,3,2,38,0,2,2,53,1,23,25,510,1,6,3,77,1,3,3,154,4,50,47,1590,215,5773,3132,76871,4,85,99,1795,0,18,14,462,0,19,37,681,3,57,62,868,145,4058,1810,50618,2,49,35,922,0,8,15,245,1,22,8,355
sáb,2020-05-23,21,16,217,343,6338,0,0,0,11,0,3,0,38,0,2,1,54,0,23,31,541,0,6,3,80,0,3,14,168,6,56,56,1646,272,6045,3687,80558,6,91,92,1887,0,18,75,537,0,19,15,696,1,58,58,926,184,4242,2249,52867,0,49,56,978,0,8,18,263,1,23,73,428
dom,2020-05-24,22,9,226,330,6668,0,0,0,11,0,3,5,43,0,2,1,55,1,24,28,569,0,6,36,116,0,3,3,171,2,58,58,1704,118,6163,1603,82161,1,92,45,1932,0,18,17,554,0,19,2,698,0,58,48,974,73,4315,735,53602,0,49,17,995,0,8,6,269,0,23,64,492
seg,2020-05-25,22,4,230,294,6962,0,0,0,11,0,3,0,43,0,2,2,57,0,24,3,572,0,6,168,284,0,3,0,171,0,58,14,1718,57,6220,1464,83625,4,96,62,1994,1,19,8,562,0,19,1,699,4,62,9,983,28,4343,799,54401,0,49,40,1035,0,8,3,272,1,24,21,513
ter,2020-05-26,22,4,234,554,7516,0,0,0,11,0,3,2,45,0,2,0,57,0,24,34,606,0,6,5,289,0,3,5,176,1,59,124,1842,203,6423,2392,86017,6,102,53,2047,1,20,6,568,3,22,22,721,2,64,52,1035,154,4497,1507,55908,0,49,48,1083,0,8,3,275,1,25,20,533
qua,2020-05-27,22,6,240,495,8011,0,0,0,11,0,3,7,52,0,2,2,59,0,24,34,640,0,6,15,304,0,3,6,182,0,59,115,1957,289,6712,3466,89483,4,106,87,2134,0,20,17,585,2,24,77,798,6,70,50,1085,168,4665,2042,57950,0,49,51,1134,0,8,9,284,2,27,16,549
qui,2020-05-28,22,15,255,675,8686,0,0,1,12,0,3,12,64,0,2,0,59,0,24,40,680,0,6,8,312,0,3,4,186,4,63,104,2061,268,6980,6382,95865,3,109,138,2272,0,20,13,598,3,27,51,849,0,70,126,1211,150,4815,4166,62116,3,52,96,1230,0,8,17,301,0,27,34,583
sex,2020-05-29,22,2,257,546,9232,0,0,1,13,0,3,4,68,0,2,5,64,0,24,41,721,0,6,8,320,0,3,2,188,2,65,121,2182,295,7275,5691,101556,10,119,184,2456,3,23,36,634,-1,26,94,943,1,71,98,1309,195,5010,3491,65607,4,56,52,1282,0,8,30,331,1,28,87,670
sáb,2020-05-30,22,6,263,398,9630,0,0,2,15,0,3,0,68,0,2,3,67,0,24,16,737,0,6,2,322,0,3,21,209,1,66,40,2222,257,7532,5586,107142,6,125,152,2608,0,23,43,677,0,26,29,972,4,75,89,1398,150,5160,3332,68939,4,60,84,1366,1,9,24,355,2,30,28,698
dom,2020-05-31,23,8,271,834,10464,0,0,0,15,0,3,3,71,1,3,0,67,1,25,28,765,0,6,15,337,0,3,9,218,1,67,133,2355,83,7615,2556,109698,1,126,25,2633,0,23,20,697,0,26,52,1024,0,75,23,1421,59,5219,1607,70546,0,60,21,1387,0,9,1,356,3,33,13,711
seg,2020-06-01,23,7,278,206,10670,0,0,0,15,0,3,2,73,0,3,1,68,0,25,8,773,0,6,3,340,0,3,3,221,0,67,42,2397,52,7667,1598,111296,4,130,86,2719,0,23,3,700,1,27,7,1031,0,75,3,1424,26,5245,1017,71563,0,60,6,1393,0,9,1,357,4,37,23,734
ter,2020-06-02,23,11,289,269,10939,0,0,0,15,0,3,0,73,0,3,0,68,2,27,7,780,0,6,5,345,0,3,3,224,2,69,63,2460,327,7994,6999,118295,4,134,191,2910,0,23,36,736,3,30,40,1071,14,89,181,1605,180,5425,4058,75621,1,61,104,1497,0,9,46,403,3,40,7,741
qua,2020-06-03,23,17,306,1071,12010,0,0,0,15,0,3,2,75,0,3,1,69,0,27,46,826,1,7,5,350,0,3,9,233,5,74,166,2626,282,8276,5188,123483,1,135,205,3115,-2,21,18,754,0,30,135,1206,3,92,93,1698,169,5594,2793,78414,4,65,70,1567,0,9,28,431,3,43,29,770
qui,2020-06-04,23,17,323,1024,13034,0,0,2,17,0,3,6,81,0,3,2,71,1,28,31,857,0,7,22,372,0,3,9,242,7,81,183,2809,285,8561,5717,129200,13,148,207,3322,2,23,53,807,2,32,43,1249,2,94,69,1767,147,5741,3073,81487,5,70,83,1650,0,9,40,471,2,45,79,849
sex,2020-06-05,23,21,344,961,13995,0,0,0,17,0,3,2,83,1,4,11,82,2,30,63,920,0,7,5,377,0,3,28,270,4,85,265,3074,281,8842,5365,134565,3,151,232,3554,0,23,20,827,6,38,118,1367,3,97,101,1868,176,5917,2729,84216,4,74,52,1702,1,10,43,514,2,47,70,919
sáb,2020-06-06,23,24,368,944,14939,0,0,0,17,0,3,2,85,0,4,3,85,1,31,31,951,0,7,6,383,1,4,7,277,4,89,195,3269,216,9058,5984,140549,11,162,250,3804,0,23,13,840,6,44,57,1424,3,100,110,1978,113,6030,3063,87279,0,74,65,1767,0,10,31,545,0,47,74,993
dom,2020-06-07,24,8,376,764,15703,0,0,0,17,0,3,2,87,0,4,4,89,1,32,80,1031,0,7,6,389,0,4,-5,272,-1,88,138,3407,87,9145,2524,143073,5,167,138,3942,3,26,22,862,1,45,111,1535,3,103,42,2020,38,6068,1239,88518,0,74,53,1820,0,10,23,568,3,50,57,1050
seg,2020-06-08,24,4,380,180,15883,0,0,0,17,0,3,0,87,0,4,0,89,1,33,14,1045,0,7,6,395,0,4,0,272,0,88,25,3432,43,9188,1520,144593,3,170,36,3978,1,27,57,919,0,45,8,1543,4,107,7,2027,21,6089,987,89505,0,74,30,1850,0,10,32,600,0,50,16,1066
ter,2020-06-09,24,19,399,219,16102,0,0,0,17,1,4,-1,86,0,4,0,89,3,36,24,1069,0,7,2,397,0,4,0,272,6,94,24,3456,334,9522,5545,150138,10,180,211,4189,4,31,59,978,5,50,100,1643,3,110,120,2147,178,6267,2920,92425,7,81,93,1943,0,10,15,615,1,51,88,1154
qua,2020-06-10,24,10,409,1399,17501,0,0,1,18,0,4,2,88,0,4,0,89,1,37,51,1120,0,7,11,408,0,4,17,289,1,95,414,3870,340,9862,6178,156316,12,192,279,4468,0,31,28,1006,8,58,137,1780,4,114,86,2233,205,6472,3268,95693,5,86,92,2035,0,10,39,654,3,54,52,1206
qui,2020-06-11,24,22,431,947,18448,0,0,0,18,0,4,2,90,0,4,12,101,1,38,49,1169,0,7,8,416,0,4,21,310,7,102,153,4023,283,10145,6204,162520,13,205,266,4734,0,31,53,1059,2,60,87,1867,3,117,143,2376,174,6646,3190,98883,4,90,147,2182,1,11,49,703,0,54,53,1259
sex,2020-06-12,24,15,446,1658,20106,0,0,0,18,0,4,0,90,0,4,3,104,0,38,67,1236,1,8,18,434,0,4,5,315,0,102,255,4278,223,10368,5380,167900,6,211,228,4962,3,34,110,1169,3,63,49,1916,5,122,89,2465,134,6780,2966,101849,5,95,46,2228,2,13,33,736,0,54,92,1351
sáb,2020-06-13,24,8,454,508,20614,0,0,0,18,0,4,2,92,0,4,0,104,0,38,12,1248,0,8,10,444,1,5,18,333,2,104,187,4465,213,10581,4975,172875,15,226,236,5198,2,36,76,1245,1,64,67,1983,3,125,47,2512,141,6921,2794,104643,0,95,49,2277,0,13,30,766,4,58,103,1454
dom,2020-06-14,25,21,475,767,21381,0,0,0,18,0,4,1,93,0,4,1,105,1,39,24,1272,0,8,9,453,0,5,9,342,1,105,285,4750,113,10694,5327,178202,0,226,198,5396,1,37,39,1284,4,68,92,2075,3,128,50,2562,50,6971,3435,108078,1,96,49,2326,0,13,40,806,6,64,20,1474
seg,2020-06-15,25,6,481,347,21728,0,0,0,18,0,4,2,95,0,4,0,105,0,39,5,1277,1,9,8,461,1,6,0,342,0,105,80,4830,73,10767,3258,181460,2,228,38,5434,2,39,17,1301,2,70,5,2080,3,131,7,2569,33,7004,2377,110455,1,97,19,2345,0,13,16,822,1,65,10,1484
ter,2020-06-16,25,21,502,296,22024,0,0,0,18,0,4,0,95,0,4,0,105,1,40,27,1304,0,9,0,461,0,6,0,342,11,116,30,4860,365,11132,8825,190285,21,249,462,5896,3,42,22,1323,12,82,69,2149,9,140,204,2773,198,7202,4875,115330,5,102,211,2556,2,15,38,860,8,73,121,1605
qua,2020-06-17,25,35,537,1323,23347,0,0,0,18,0,4,11,106,0,4,8,113,0,40,69,1373,2,11,17,478,0,6,23,365,13,129,200,5060,389,11521,1232,191517,26,275,83,5979,4,46,29,1352,8,90,24,2173,9,149,14,2787,191,7393,585,115915,6,108,22,2578,1,16,0,860,3,76,10,1615
qui,2020-06-18,25,33,570,1559,24906,0,0,0,18,0,4,2,108,0,4,9,122,2,42,101,1474,0,11,17,495,0,6,18,383,7,136,295,5355,325,11846,1111,192628,14,289,46,6025,0,46,12,1364,7,97,34,2207,6,155,31,2818,188,7581,528,116443,4,112,21,2599,0,16,2,862,6,82,9,1624
sex,2020-06-19,25,30,600,1146,26052,0,0,-1,17,0,4,8,116,1,5,6,128,1,43,61,1535,1,12,13,508,0,6,7,390,5,141,104,5459,386,12232,19030,211658,14,303,1209,7234,6,52,265,1629,2,99,379,2586,6,161,540,3358,211,7792,8614,125057,3,115,407,3006,1,17,144,1006,5,87,278,1902
sáb,2020-06-20,25,36,636,1253,27305,0,0,2,19,0,4,-1,115,0,5,-4,124,2,45,53,1588,0,12,49,557,6,12,8,398,11,152,140,5599,262,12494,4135,215793,11,314,325,7559,1,53,89,1718,4,103,182,2768,5,166,151,3509,145,7937,662,125719,6,121,69,3075,1,18,31,1037,0,87,111,2013
dom,2020-06-21,25,25,661,336,27641,0,0,0,19,0,4,3,118,0,5,0,124,2,47,10,1598,0,12,1,558,1,13,1,399,3,155,129,5728,94,12588,3392,219185,1,315,178,7737,1,54,80,1798,0,103,103,2871,2,168,45,3554,29,7966,1308,127027,0,121,72,3147,1,19,31,1068,11,98,48,2061
seg,2020-06-22,26,27,688,1277,28918,0,0,3,22,0,4,8,126,0,5,10,134,2,49,114,1712,3,15,15,573,0,13,8,407,0,155,443,6171,46,12634,2788,221973,3,318,210,7947,1,55,34,1832,3,106,20,2891,3,171,32,3586,20,7986,1360,128387,0,121,56,3203,0,19,32,1100,0,98,32,2093
ter,2020-06-23,26,32,720,979,29897,0,0,2,24,0,4,-1,125,0,5,0,134,1,50,24,1736,1,16,3,576,0,13,60,467,0,155,353,6524,434,13068,7502,229475,33,351,426,8373,5,60,68,1900,14,120,137,3028,6,177,124,3710,215,8201,3223,131610,9,130,233,3436,2,21,28,1128,8,106,86,2179
qua,2020-06-24,26,51,771,1446,31343,0,0,1,25,0,4,2,127,0,5,2,136,2,52,77,1813,1,17,14,590,1,14,15,482,10,165,119,6643,284,13352,9347,238822,24,375,594,8967,0,60,93,1993,8,128,216,3244,2,179,191,3901,124,8325,3997,135607,2,132,182,3618,0,21,65,1193,2,108,71,2250
qui,2020-06-25,26,35,806,1426,32769,0,0,6,31,1,5,8,135,0,5,2,138,3,55,71,1884,0,17,32,622,0,14,4,486,6,171,234,6877,407,13759,9765,248587,24,399,461,9428,1,61,92,2085,6,134,140,3384,5,184,120,4021,185,8510,4897,140504,6,138,188,3806,1,22,44,1237,4,112,136,2386
sex,2020-06-26,26,27,833,6122,38891,0,0,3,34,0,5,0,135,0,5,2,140,1,56,96,1980,0,17,9,631,0,14,117,603,9,180,144,7021,207,13966,9921,258508,8,407,584,10012,5,66,151,2236,8,142,320,3704,3,187,160,4181,103,8613,4772,145276,1,139,148,3954,1,23,57,1294,1,113,166,2552
sáb,2020-06-27,26,49,882,2075,40966,0,0,5,39,0,5,20,155,1,6,7,147,2,58,88,2068,1,18,19,650,0,14,15,618,2,182,33,7054,297,14263,7073,265581,17,424,544,10556,4,70,77,2313,7,149,215,3919,6,193,135,4316,127,8740,2332,147608,3,142,216,4170,0,23,44,1338,1,114,70,2622
dom,2020-06-28,26,17,899,1775,42741,0,0,3,42,0,5,17,172,0,6,7,154,0,58,72,2140,1,19,9,659,0,14,34,652,0,182,314,7368,75,14338,6156,271737,1,425,457,11013,1,71,164,2477,0,149,136,4055,5,198,69,4385,25,8765,2058,149666,0,142,189,4359,0,23,64,1402,6,120,121,2743
seg,2020-06-29,27,41,940,1123,43864,0,0,0,42,0,5,0,172,0,6,1,155,1,59,21,2161,0,19,14,673,1,15,13,665,22,204,254,7622,60,14398,3408,275145,4,429,159,11172,5,76,98,2575,4,153,81,4136,7,205,50,4435,27,8792,1288,150954,1,143,135,4494,0,23,26,1428,1,121,34,2777
ter,2020-06-30,27,25,965,1137,45001,0,0,3,45,1,6,0,172,0,6,1,156,2,61,52,2213,1,20,4,677,1,16,6,671,7,211,170,7792,365,14763,6235,281380,29,458,403,11575,4,80,22,2597,12,165,62,4198,4,209,117,4552,165,8957,2957,153911,7,150,98,4592,1,24,13,1441,3,124,94,2871
qua,2020-07-01,27,42,1007,2583,47584,0,0,4,49,0,6,7,179,0,6,8,164,-1,60,80,2293,1,21,26,703,1,17,26,697,14,225,554,8346,267,15030,8555,289935,12,470,635,12210,2,82,136,2733,5,170,205,4403,2,211,195,4747,142,9099,3320,157231,5,155,239,4831,0,24,47,1488,3,127,230,3101
qui,2020-07-02,27,52,1059,3123,50707,0,0,6,55,0,6,19,198,0,6,4,168,3,63,68,2361,0,21,24,727,0,17,13,710,16,241,794,9140,321,15351,12244,302179,22,492,537,12747,2,84,148,2881,6,176,225,4628,7,218,236,4983,135,9234,6466,163697,5,160,174,5005,0,24,66,1554,5,132,212,3313
sex,2020-07-03,27,51,1110,2644,53351,0,0,1,56,0,6,8,206,0,6,5,173,0,63,130,2491,0,21,27,754,0,17,24,734,19,260,626,9766,343,15694,8523,310702,18,510,313,13060,2,86,181,3062,11,187,389,5017,5,223,155,5138,174,9408,2858,166555,6,166,216,5221,0,24,52,1606,6,138,190,3503
sáb,2020-07-04,27,73,1183,2607,55958,0,0,3,59,0,6,19,225,0,6,6,179,2,65,92,2583,0,21,17,771,1,18,99,833,13,273,490,10256,302,15996,1828,312530,12,522,303,13363,5,91,8,3070,6,193,165,5182,7,230,28,5166,155,9563,971,167526,10,176,49,5270,3,27,16,1622,4,142,21,3524
dom,2020-07-05,27,18,1201,2325,58283,0,0,0,59,0,6,18,243,0,6,3,182,0,65,69,2652,0,21,17,788,0,18,27,860,0,273,422,10678,82,16078,7649,320179,6,528,487,13850,3,94,185,3255,3,196,172,5354,2,232,166,5332,36,9599,2782,170308,1,177,290,5560,1,28,39,1661,2,144,155,3679
seg,2020-07-06,28,29,1230,1343,59626,0,0,1,60,0,6,0,243,0,6,1,183,0,65,48,2700,0,21,8,796,0,18,4,864,7,280,257,10935,56,16134,2891,323070,5,533,8,13858,4,98,73,3328,0,196,19,5373,3,235,22,5354,18,9617,575,170883,0,177,67,5627,0,28,15,1676,4,148,69,3748
ter,2020-07-07,28,52,1282,1271,60897,0,0,5,65,0,6,0,243,0,6,0,183,5,70,60,2760,2,23,9,805,3,21,9,873,17,297,255,11190,341,16475,9638,332708,18,551,823,14681,9,107,92,3420,13,209,423,5796,6,241,220,5574,141,9758,3406,174289,7,184,193,5820,0,28,35,1711,3,151,332,4080
qua,2020-07-08,28,73,1355,3138,64035,0,0,5,70,1,7,7,250,0,6,5,188,7,77,90,2850,2,25,34,839,0,21,36,909,12,309,909,12099,313,16788,8657,341365,28,579,654,15335,5,112,190,3610,12,221,308,6104,9,250,204,5778,156,9914,2773,177062,3,187,152,5972,0,28,95,1806,5,156,316,4396
qui,2020-07-09,28,90,1445,2829,66864,0,0,4,74,0,7,5,255,0,6,6,194,3,80,73,2923,2,27,20,859,0,21,39,948,40,349,675,12774,330,17118,8350,349715,27,606,524,15859,6,118,273,3883,7,228,293,6397,6,256,152,5930,138,10052,2831,179893,7,194,133,6105,0,28,43,1849,9,165,299,4695
sex,2020-07-10,28,59,1504,3222,70086,0,0,1,75,1,8,0,255,0,6,4,198,0,80,70,2993,1,28,26,885,0,21,24,972,23,372,748,13522,324,17442,9395,359110,22,628,552,16411,5,123,197,4080,2,230,509,6906,8,264,167,6097,174,10226,3375,183268,4,198,161,6266,1,29,90,1939,7,172,296,4991
sáb,2020-07-11,28,46,1550,3727,73813,0,0,8,83,0,8,16,271,0,6,3,201,2,82,97,3090,0,28,16,901,1,22,66,1038,9,381,1282,14804,260,17702,7780,366890,21,649,444,16855,1,124,201,4281,10,240,280,7186,4,268,216,6313,117,10343,2591,185859,0,198,178,6444,1,30,37,1976,8,180,283,5274
dom,2020-07-12,28,26,1576,2038,75851,0,0,3,86,0,8,16,287,0,6,5,206,0,82,140,3230,0,28,17,918,0,22,56,1094,3,384,179,14983,146,17848,5107,371997,12,661,242,17097,6,130,136,4417,6,246,83,7269,4,272,85,6398,71,10414,1838,187697,0,198,188,6632,0,30,33,2009,4,184,124,5398
seg,2020-07-13,29,39,1615,971,76822,0,0,0,86,0,8,0,287,0,6,6,212,2,84,33,3263,0,28,5,923,0,22,1,1095,22,406,51,15034,59,17907,2610,374607,3,664,195,17292,4,134,122,4539,1,247,44,7313,2,274,49,6447,23,10437,1362,189059,2,200,25,6657,0,30,6,2015,2,186,58,5456
ter,2020-07-14,29,73,1688,1821,78643,1,1,0,86,0,8,0,287,0,6,0,212,2,86,23,3286,3,31,11,934,2,24,16,1111,23,429,739,15773,417,18324,12000,386607,49,713,551,17843,3,137,148,4687,19,266,231,7544,6,280,271,6718,146,10583,5837,194896,8,208,224,6881,0,30,96,2111,8,194,153,5609
qua,2020-07-15,29,64,1752,3367,82010,0,1,11,97,0,8,15,302,0,6,9,221,1,87,183,3469,2,33,19,953,0,24,35,1146,20,449,961,16734,316,18640,6569,393176,23,736,496,18339,3,140,203,4890,3,269,274,7818,2,282,139,6857,147,10730,2011,196907,10,218,138,7019,1,31,33,2144,7,201,189,5798
qui,2020-07-16,29,82,1834,2460,84470,0,1,4,101,1,9,10,312,0,6,8,229,2,89,148,3617,1,34,19,972,3,27,48,1194,28,477,50,16784,398,19038,8872,402048,18,754,508,18847,10,150,410,5300,10,279,256,8074,6,288,182,7039,178,10908,2521,199428,23,241,229,7248,1,32,65,2209,8,209,408,6206
sex,2020-07-17,29,70,1904,2801,87271,3,4,0,101,0,9,9,321,1,7,4,233,7,96,170,3787,-1,33,27,999,1,28,53,1247,17,494,307,17091,339,19377,5367,407415,14,768,374,19221,6,156,230,5530,10,289,137,8211,3,291,86,7125,144,11052,1739,201167,14,255,112,7360,0,32,26,2235,13,222,125,6331
sáb,2020-07-18,29,60,1964,3604,90875,0,4,11,112,0,9,4,325,0,7,4,237,0,96,133,3920,-1,32,25,1024,0,28,54,1301,14,508,1416,18507,270,19647,4612,412027,17,785,243,19464,8,164,67,5597,6,295,56,8267,4,295,82,7207,111,11163,1846,203013,7,262,162,7522,0,32,12,2247,4,226,176,6507
dom,2020-07-19,29,18,1982,2097,92972,0,4,8,120,0,9,5,330,0,7,5,242,0,96,166,4086,0,32,14,1038,0,28,48,1349,1,509,57,18564,85,19732,3022,415049,9,794,153,19617,5,169,71,5668,2,297,39,8306,1,296,54,7261,18,11181,1184,204197,12,274,96,7618,0,32,23,2270,7,233,44,6551
seg,2020-07-20,30,22,2004,1160,94132,0,4,4,124,0,9,0,330,0,7,3,245,1,97,69,4155,0,32,13,1051,0,28,4,1353,0,509,259,18823,56,19788,1385,416434,1,795,268,19885,4,173,14,5682,0,297,10,8316,3,299,33,7294,23,11204,328,204525,1,275,21,7639,1,33,25,2295,2,235,39,6590
ter,2020-07-21,30,67,2071,1434,95566,1,5,2,126,1,10,1,331,0,7,2,247,4,101,95,4250,0,32,4,1055,1,29,6,1359,35,544,344,19167,383,20171,6235,422669,47,842,297,20182,5,178,315,5997,12,309,112,8428,8,307,92,7386,151,11355,1997,206522,16,291,120,7759,-1,32,73,2368,9,244,76,6666
qua,2020-07-22,30,95,2166,3175,98741,3,8,8,134,0,10,18,349,0,7,16,263,3,104,183,4433,0,32,10,1065,0,29,24,1383,38,582,350,19517,361,20532,16777,439446,21,863,1110,21292,3,181,621,6618,14,323,472,8900,7,314,230,7616,151,11506,5108,211630,7,298,568,8327,0,32,169,2537,7,251,364,7030
qui,2020-07-23,30,72,2238,3827,102568,1,9,17,151,0,10,7,356,0,7,10,273,2,106,218,4651,0,32,16,1081,0,29,56,1439,35,617,1161,20678,362,20894,12561,452007,32,895,898,22190,7,188,214,6832,6,329,255,9155,13,327,186,7802,132,11638,4213,215843,12,310,431,8758,2,34,70,2607,14,265,288,7318
sex,2020-07-24,30,77,2315,4244,106812,1,10,9,160,0,10,11,367,0,7,7,280,1,107,233,4884,0,32,21,1102,5,34,26,1465,15,632,1405,22083,312,21206,11211,463218,24,919,1005,23195,9,197,205,7037,11,340,512,9667,3,330,143,7945,102,11740,3186,219029,9,319,400,9158,1,35,69,2676,3,268,246,7564
sáb,2020-07-25,30,89,2404,3281,110093,3,13,11,171,0,10,4,371,0,7,7,287,7,114,225,5109,1,33,16,1118,0,34,33,1498,34,666,836,22919,311,21517,16263,479481,24,943,1022,24217,4,201,332,7369,16,356,408,10075,6,336,267,8212,70,11810,4300,223329,15,334,414,9572,0,35,65,2741,5,273,333,7897
dom,2020-07-26,30,25,2429,2478,112571,1,14,10,181,1,11,14,385,0,7,0,287,6,120,166,5275,0,33,18,1136,0,34,28,1526,0,666,763,23682,89,21606,4501,483982,9,952,245,24462,3,204,209,7578,2,358,166,10241,2,338,80,8292,27,11837,1004,224333,2,336,432,10004,1,36,14,2755,4,277,99,7996
seg,2020-07-27,31,32,2461,1147,113718,0,14,1,182,0,11,0,385,0,7,3,290,2,122,58,5333,0,33,6,1142,0,34,2,1528,0,666,15,23697,70,21676,3672,487654,11,963,276,24738,7,211,109,7687,1,359,28,10269,4,342,68,8360,22,11859,2361,226694,3,339,81,10085,0,36,16,2771,1,278,59,8055
ter,2020-07-28,31,90,2551,2927,116645,1,15,7,189,0,11,4,389,0,7,2,292,10,132,120,5453,1,34,4,1146,10,44,7,1535,42,708,1196,24893,383,22059,12647,500301,35,998,490,25228,10,221,228,7915,14,373,435,10704,14,356,147,8507,100,11959,4613,231307,5,344,234,10319,1,37,196,2967,12,290,262,8317
qua,2020-07-29,31,57,2608,2749,119394,1,16,0,189,0,11,14,403,0,7,15,307,3,135,185,5638,0,34,8,1154,0,44,46,1581,14,722,131,25024,330,22389,13896,514197,22,1020,872,26100,9,230,455,8370,10,383,405,11109,3,359,201,8708,94,12053,4115,235422,18,362,550,10869,0,37,82,3049,16,306,229,8546
qui,2020-07-30,31,84,2692,4021,123415,4,20,94,283,0,11,7,410,0,7,11,318,9,144,297,5935,0,34,11,1165,0,44,38,1619,34,756,1523,26547,321,22710,14809,529006,23,1043,1183,27283,6,236,284,8654,8,391,324,11433,5,364,240,8948,98,12151,5829,241251,8,370,262,11131,1,38,88,3137,8,314,267,8813
sex,2020-07-31,31,77,2769,3691,127106,0,20,10,293,0,11,8,418,0,7,6,324,2,146,247,6182,0,34,13,1178,0,44,27,1646,41,797,1309,27856,287,22997,13298,542304,19,1062,868,28151,4,240,240,8894,8,399,310,11743,8,372,213,9161,92,12243,4929,246180,8,378,491,11622,0,38,75,3212,17,331,307,9120
sáb,2020-08-01,31,92,2861,2879,129985,0,20,0,293,0,11,0,418,0,7,0,324,0,146,0,6182,0,34,0,1178,0,44,0,1646,0,797,0,27856,239,23236,10014,552318,14,1076,603,28754,3,243,230,9124,11,410,262,12005,4,376,307,9468,92,12335,3047,249227,6,384,251,11873,1,39,59,3271,6,337,300,9420
dom,2020-08-02,31,30,2891,2816,132801,0,20,0,293,0,11,0,418,0,7,0,324,0,146,0,6182,0,34,0,1178,0,44,0,1646,0,797,0,27856,81,23317,6367,558685,2,1078,541,29295,3,246,111,9235,6,416,202,12207,1,377,271,9739,28,12363,1238,250465,0,384,283,12156,0,39,28,3299,9,346,93,9513
seg,2020-08-03,32,3,2894,942,133743,0,20,20,313,3,14,19,437,0,7,26,350,12,158,490,6672,0,34,26,1204,0,44,78,1724,28,825,1451,29307,48,23365,1533,560218,10,1088,219,29514,3,249,77,9312,1,417,18,12225,1,378,41,9780,10,12373,373,250838,1,385,38,12194,1,40,25,3324,3,349,53,9566
ter,2020-08-04,32,149,3043,1985,135728,0,20,0,313,0,14,0,437,0,7,0,350,0,158,0,6672,0,34,0,1204,0,44,0,1724,0,825,0,29307,337,23702,15371,575589,31,1119,967,30481,7,256,407,9719,18,435,425,12650,9,387,354,10134,79,12452,3598,254436,17,402,436,12630,0,40,127,3451,7,356,290,9856
qua,2020-08-05,32,152,3195,3933,139661,0,20,0,313,0,14,0,437,0,7,0,350,0,158,0,6672,0,34,0,1204,0,44,0,1724,0,825,0,29307,407,24109,9676,585265,33,1152,650,31131,4,260,314,10033,17,452,326,12976,1,388,117,10251,140,12592,3296,257732,10,412,238,12868,0,40,61,3512,15,371,201,10057
qui,2020-08-06,32,109,3304,3167,142828,1,21,19,332,0,14,24,461,3,10,36,386,12,170,551,7223,3,37,30,1234,-6,38,95,1819,105,930,2442,31749,339,24448,13405,598670,42,1194,784,31915,9,269,385,10418,11,463,369,13345,2,390,178,10429,108,12700,4226,261958,8,420,667,13535,1,41,136,3648,10,381,202,10259
sex,2020-08-07,32,77,3381,4495,147323,0,21,0,332,1,15,5,466,0,10,11,397,12,182,180,7403,0,37,13,1247,1,39,37,1856,11,941,1658,33407,287,24735,9709,608379,26,1220,717,32632,6,275,617,11035,8,471,304,13649,1,391,146,10575,119,12819,2490,264448,21,441,314,13849,2,43,116,3764,3,384,310,10569
